1,105,108
1,107,108
1,110,103
1,101,104
1,103,100
1,103,103
1,102,103
1,110,103
1,100,101
1,109,110
1,107,110
1,101,101
1,109,105
1,100,108
1,110,106
1,109,110
1,103,102
1,105,101
1,102,109
1,104,100
1,104,105
1,103,110
1,106,101
1,104,110
1,103,106
1,103,105
1,105,108
1,100,102
1,103,100
1,108,107
1,108,101
1,105,104
1,109,109
1,103,108
1,108,109
1,100,106
1,110,106
1,108,106
1,102,104
1,110,105
1,104,109
1,106,103
1,103,108
1,105,103
1,101,103
1,106,103
1,108,103
1,106,108
1,108,104
1,110,105
1,106,106
1,102,102
1,100,101
1,110,109
1,109,106
1,102,106
1,108,104
1,106,109
1,105,104
1,103,108
1,108,107
1,109,101
1,102,109
1,101,108
1,106,102
1,109,102
1,110,109
1,107,100
1,110,102
1,105,106
1,101,110
1,106,110
1,109,108
1,110,107
1,105,104
1,106,102
1,101,104
1,107,108
1,109,106
1,107,107
1,103,110
1,108,102
1,106,107
1,108,103
1,110,107
1,108,106
1,105,109
1,110,110
1,103,105
1,102,100
1,100,104
1,110,105
1,103,101
1,110,106
1,105,105
1,109,107
1,108,104
1,107,102
1,102,106
1,106,105
1,105,105
1,105,106
1,103,100
1,107,108
1,101,109
1,103,107
1,108,110
1,104,110
1,102,102
1,106,108
1,102,107
1,110,101
1,110,109
1,110,107
1,100,102
1,109,110
1,110,105
1,110,100
1,104,106
1,109,101
1,100,108
1,109,101
1,104,104
1,100,102
1,107,100
1,107,100
1,109,106
1,107,110
1,106,110
1,104,107
1,104,110
1,107,100
1,106,109
1,108,104
1,103,103
1,107,109
1,110,103
1,103,107
1,100,102
1,102,108
1,106,106
1,109,104
1,107,107
1,102,109
1,105,100
1,102,110
1,105,105
1,103,104
1,107,109
1,106,103
1,108,110
1,100,110
1,106,100
1,108,107
1,109,104
1,110,109
1,107,107
1,105,105
1,101,108
1,104,105
1,107,105
1,103,106
1,105,109
1,104,106
1,109,102
1,100,101
1,104,101
1,106,110
1,102,101
1,108,107
1,100,107
1,100,102
1,108,101
1,105,105
1,104,106
1,100,105
1,101,101
1,106,105
1,101,108
1,101,100
1,104,109
1,107,108
1,108,108
1,107,106
1,109,102
1,105,101
1,109,104
1,104,110
1,109,106
1,110,103
1,100,101
1,106,100
1,106,107
1,101,107
1,109,109
1,103,108
1,106,110
1,109,106
1,101,105
1,107,109
