1,67,65
1,60,64
1,66,60
1,66,62
1,64,61
1,62,60
1,68,68
1,68,66
1,68,69
1,62,65
1,67,62
1,68,66
1,60,60
1,64,62
1,66,69
1,60,69
1,66,61
1,69,69
1,66,60
1,65,60
1,69,64
1,61,69
1,66,66
1,70,65
1,66,66
1,68,70
1,68,66
1,67,69
1,63,66
1,61,65
1,65,69
1,64,69
1,64,61
1,66,62
1,65,66
1,66,66
1,66,60
1,68,63
1,60,68
1,68,63
1,61,70
1,62,64
1,66,66
1,68,67
1,67,65
1,67,60
1,64,66
1,63,68
1,64,65
1,68,64
1,67,69
1,60,60
1,70,65
1,67,60
1,68,70
1,68,60
1,61,69
1,65,65
1,64,61
1,70,70
1,63,61
1,66,68
1,70,66
1,68,68
1,67,66
1,61,67
1,63,61
1,69,62
1,64,66
1,69,63
1,66,69
1,69,60
1,60,62
1,67,62
1,65,63
1,62,70
1,68,67
1,64,70
1,68,65
1,65,65
1,69,68
1,60,69
1,63,69
1,64,62
1,63,70
1,70,65
1,63,67
1,61,62
1,69,66
1,66,69
1,68,61
1,68,66
1,64,68
1,60,64
1,68,70
1,62,65
1,69,62
1,70,69
1,61,61
1,67,64
1,61,61
1,70,66
1,60,68
1,65,61
1,68,67
1,66,66
1,66,62
1,70,65
1,60,61
1,65,63
1,66,67
1,68,70
1,67,68
1,70,63
1,70,67
1,63,65
1,65,66
1,64,63
1,70,60
1,66,66
1,68,64
1,61,68
1,70,62
1,66,66
1,62,64
1,68,67
1,66,64
1,68,69
1,70,68
1,64,70
1,69,67
1,60,61
1,69,62
1,70,63
1,64,68
1,68,64
1,65,66
1,63,66
1,66,70
1,69,70
1,66,67
1,61,67
1,69,69
1,70,65
1,60,64
1,70,60
1,66,63
1,64,61
1,60,69
1,62,65
1,69,62
1,67,62
1,60,65
1,70,68
1,70,64
1,68,68
1,67,64
1,60,69
1,64,68
1,62,60
1,67,63
1,65,64
1,66,65
1,68,69
1,68,61
1,67,68
1,61,68
1,65,65
1,61,61
1,63,64
1,60,66
1,60,68
1,60,65
1,68,68
1,67,60
1,70,61
1,64,65
1,65,63
1,63,70
1,62,61
1,67,68
1,65,60
1,64,70
1,64,63
1,62,63
1,62,66
1,70,68
1,65,64
1,64,68
1,62,64
1,65,68
1,69,68
1,62,66
1,62,69
1,70,63
1,65,61
1,66,69
1,64,69
1,69,66
1,62,68
