1,284,287
1,282,287
1,283,287
1,290,282
1,287,285
1,286,284
1,280,289
1,280,281
1,284,280
1,281,285
1,287,287
1,290,285
1,285,288
1,280,280
1,281,288
1,290,280
1,290,284
1,284,283
1,288,288
1,285,281
1,288,280
1,287,280
1,283,285
1,281,284
1,281,282
1,288,290
1,287,282
1,284,289
1,288,287
1,290,284
1,288,290
1,284,290
1,280,289
1,282,285
1,284,281
1,290,281
1,288,290
1,290,282
1,281,285
1,289,282
1,288,288
1,288,284
1,288,288
1,280,290
1,280,287
1,282,289
1,288,282
1,290,288
1,286,285
1,286,289
1,281,285
1,288,284
1,290,282
1,282,283
1,290,286
1,284,285
1,284,283
1,288,281
1,283,285
1,290,281
1,287,283
1,280,285
1,280,282
1,287,289
1,287,289
1,285,282
1,282,288
1,289,283
1,286,281
1,284,280
1,283,290
1,289,289
1,281,282
1,286,290
1,287,286
1,285,281
1,289,287
1,284,285
1,287,286
1,285,289
1,290,290
1,284,290
1,281,289
1,290,288
1,281,282
1,286,288
1,282,281
1,286,283
1,282,282
1,284,289
1,288,286
1,290,285
1,283,289
1,281,289
1,289,282
1,290,289
1,282,290
1,281,288
1,283,288
1,287,286
1,285,283
1,289,288
1,282,285
1,287,286
1,286,284
1,281,280
1,288,280
1,281,283
1,284,289
1,283,285
1,287,289
1,286,287
1,280,286
1,288,280
1,281,280
1,289,283
1,288,282
1,285,282
1,288,288
1,288,284
1,285,283
1,282,285
1,282,289
1,284,282
1,281,284
1,289,280
1,287,282
1,280,289
1,290,286
1,282,287
1,282,282
1,282,282
1,290,280
1,285,283
1,288,289
1,287,283
1,287,289
1,280,290
1,286,284
1,284,282
1,290,290
1,280,287
1,290,283
1,290,288
1,289,289
1,285,287
1,287,280
1,287,288
1,285,284
1,283,283
1,289,286
1,285,283
1,287,287
1,290,287
1,281,282
1,281,280
1,287,281
1,283,287
1,280,283
1,281,283
1,286,289
1,287,282
1,285,283
1,290,288
1,280,280
1,282,286
1,280,286
1,286,289
1,290,288
1,286,289
1,284,290
1,288,285
1,286,287
1,285,289
1,282,281
1,280,288
1,288,286
1,290,288
1,286,288
1,289,280
1,282,288
1,280,288
1,284,286
1,286,290
1,284,289
1,290,284
1,287,289
1,289,281
1,283,288
1,287,286
1,280,290
1,282,289
1,285,289
1,280,286
1,280,289
1,288,287
1,285,288
1,282,283
1,286,281
1,284,289
