1,40,43
1,42,46
1,42,40
1,43,40
1,48,41
1,49,48
1,49,44
1,50,44
1,50,45
1,41,42
1,41,50
1,43,40
1,50,45
1,43,40
1,50,50
1,43,49
1,50,48
1,50,45
1,46,42
1,41,41
1,46,48
1,41,45
1,42,46
1,40,49
1,50,45
1,44,43
1,44,44
1,43,45
1,45,40
1,48,42
1,41,44
1,40,45
1,42,46
1,40,50
1,47,50
1,50,40
1,46,43
1,46,47
1,40,43
1,44,40
1,49,41
1,44,42
1,44,49
1,49,45
1,49,47
1,48,49
1,48,42
1,45,46
1,48,49
1,42,48
1,46,41
1,46,46
1,43,44
1,49,50
1,44,45
1,41,48
1,46,47
1,41,42
1,49,50
1,42,46
1,40,46
1,47,46
1,44,40
1,45,41
1,42,42
1,46,49
1,47,41
1,43,50
1,46,40
1,41,46
1,48,44
1,49,40
1,49,49
1,47,42
1,48,47
1,40,40
1,47,45
1,42,46
1,43,50
1,44,40
1,45,41
1,42,48
1,44,44
1,49,50
1,42,41
1,46,43
1,44,49
1,40,40
1,46,49
1,42,48
1,44,44
1,42,43
1,44,50
1,48,49
1,48,50
1,49,48
1,46,46
1,48,40
1,45,40
1,40,42
1,42,42
1,50,43
1,49,40
1,41,46
1,49,44
1,49,49
1,49,41
1,48,45
1,40,49
1,46,42
1,40,44
1,40,43
1,45,50
1,41,44
1,45,48
1,47,45
1,45,40
1,47,50
1,40,48
1,50,40
1,43,42
1,48,45
1,41,50
1,44,41
1,43,45
1,47,43
1,45,42
1,50,41
1,44,49
1,41,40
1,44,44
1,47,45
1,46,43
1,48,41
1,41,45
1,41,48
1,46,41
1,47,46
1,42,50
1,46,49
1,40,44
1,42,46
1,50,44
1,40,42
1,49,42
1,46,42
1,48,40
1,48,44
1,45,45
1,40,47
1,50,48
1,48,46
1,48,48
1,48,42
1,42,46
1,45,48
1,45,44
1,45,46
1,49,43
1,42,42
1,44,45
1,46,50
1,45,44
1,42,41
1,50,47
1,45,49
1,41,46
1,48,42
1,44,50
1,46,48
1,49,43
1,40,47
1,48,45
1,47,49
1,49,48
1,43,41
1,48,42
1,50,47
1,48,48
1,42,50
1,41,44
1,40,41
1,42,43
1,45,44
1,42,41
1,49,49
1,43,45
1,43,45
1,42,49
1,45,46
1,49,49
1,44,50
1,50,43
1,40,46
1,43,40
1,41,46
1,47,45
1,47,44
1,46,46
1,43,41
